File_name,Bug,Time
0x039963c07e62eb7af39eeeb871cb2de9cbc65d78.sol,TRUE,36.92565823
0x039fb002d21c1c5eeb400612aef3d64d49eb0d94.sol,FALSE,0.726224899
0x03cc979c46b030c4abd7d4063cd075cb38cd0919.sol,FALSE,1.019264936
0x04088817f44e97cf802fdbcfd2db1231ae14995c.sol,FALSE,9.061872482
0x04088817f44e97cf802fdbcfd2db1231ae14995c.sol,FALSE,9.061872482
0x0433c529bb7fa84f18dfe49f0234c6815bd441fa.sol,FALSE,1.549236536
0x043b963e1b2214ec90046167ea29c2c8bdd7c0ec.sol,FALSE,23.16194248
0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c.sol,FALSE,1.089104652
0x0462852527c5ce037cc27e22c1cf9c34ec391cc7.sol,FALSE,2.703306437
0x047187e53477be70dbe8ea5b799318f2e165052f.sol,FALSE,7.128151178
0x047187e53477be70dbe8ea5b799318f2e165052f.sol,FALSE,7.128151178
0x04797c1ae852a31665d8e512ddae33e6044ef39d.sol,FALSE,10.68300915
0x04797c1ae852a31665d8e512ddae33e6044ef39d.sol,FALSE,10.68300915
0x0479f22c80078e41390b7f6b491d8f771bdc15ef.sol,FALSE,8.18893671
0x0479f22c80078e41390b7f6b491d8f771bdc15ef.sol,FALSE,8.18893671
0x047b992d4f5c5ef58fc77b76708aa9bd35ad1cd8.sol,FALSE,31.2139759
0x048717ea892f23fb0126f00640e2b18072efd9d2.sol,FALSE,26.86304259
0x04b710d1fc77c8e7002f539bb48feb560cb2892c.sol,FALSE,20.85622072
0x050498d93422da4e201675dc48a4e1f828631ef3.sol,FALSE,7.601380348
0x050498d93422da4e201675dc48a4e1f828631ef3.sol,FALSE,7.601380348
0x050bef729d913e6ce6c06e829c3ee7a817cef1cf.sol,FALSE,34.4542949
0x052b412bf5d2c219a68a309abd76bb16f0a43d38.sol,FALSE,0.999804735
0x0533fa1d4b6cb6fb0be65edfeaa03b11dcd172c4.sol,FALSE,2.494065762
0x054e1671d5d936613555776a99100f8eae6f62ff.sol,FALSE,17.3909001
0x057e2c2d304f81e7340c7153f01f00528952b746.sol,FALSE,32.9475968
0x05d26410b401ebffa48c7eb2fe43bf9e20e35fd1.sol,FALSE,1.005357742
0x05e542b1fdd764b79edac4b450157ee49b695f9b.sol,FALSE,1.355210304
0x05ef671e4b5d67287d8c29e6d74fd26766ac6c0f.sol,FALSE,34.0103211
0x05fd4a5c96c54a17d845d62c6cb00e39d39beaf4.sol,FALSE,1.642291784
0x05fd9de08c8180f42ba95251d21703fb90ca2b5a.sol,FALSE,1.170448542
0x0614e57bbc71cd0b15217152d4b07af5e717d4ef.sol,FALSE,2.189131737
0x06194c50a5a85bb1fee0e73877eefdef64466514.sol,FALSE,2.361587763
0x063eebbd5db54b406672348af73bb498c38ee85e.sol,FALSE,9.260439157
0x063eebbd5db54b406672348af73bb498c38ee85e.sol,FALSE,9.260439157
0x064ed8b48483b37c7a52b0167127057c1157ea15.sol,FALSE,17.1235826
0x0653f5c8093647cefb0d9420a482eeff34c2cbd1.sol,FALSE,15.5591078
0x0654e8168c0af99c99c2c3d2d3039b5184951ddb.sol,FALSE,7.582370281
0x0654e8168c0af99c99c2c3d2d3039b5184951ddb.sol,FALSE,7.582370281
0x066f5061e4a19ad09daf44b7fd84f876b758a94a.sol,FALSE,1.303017139
0x0694d5eda9d49d371f47aaf8f94dbcfe44d54405.sol,FALSE,29.84562373
0x069b1ad06f8111255c655f2c6a9094195b52592a.sol,FALSE,31.27362537
0x06bfa78beeaddf9c8d878b47bda2a2bb433cbe78.sol,FALSE,1.278027296
0x0725f842ec582c515b2f6e2cd125b94aa1818fac.sol,FALSE,0.970796824
0x074ff98724ec2e95082cef8ae86501b650ab38a9.sol,FALSE,81.5559545
0x07669b2353208e35398455b133549112b821f201.sol,FALSE,24.7429965
0x0784f5a1deb15f0dc6d6be4704f1f095ea825443.sol,FALSE,25.28574419
0x07905e74e5c8a30cd04038cfd60bc1d526b243f4.sol,FALSE,25.09829593
0x0794ce7d4459105926da230f318c1e34bc790517.sol,FALSE,2.351048708
0x079b9e911109ee8518a71266feba7cafb748ee5a.sol,FALSE,0.971703291
0x079c0d48ef843ea36dbc365131444643cdb57aba.sol,FALSE,28.4282851
0x07a5aa04914f0a60307f50019e8fb0f2f8c72c70.sol,FALSE,2.532726765
0x07a9b40355aec274821ea633316082b3f3006320.sol,FALSE,0.974738836
0x07af5712489601f23df5321afaf7c0f787eac076.sol,FALSE,17.64871192
0x07af5712489601f23df5321afaf7c0f787eac076.sol,FALSE,17.64871192
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,FALSE,1.036072254
0x087432b7f9a47efc56b4a0cc3c6d0644ae74b982.sol,FALSE,7.53819108
0x087432b7f9a47efc56b4a0cc3c6d0644ae74b982.sol,FALSE,7.53819108
0x089431f295b58c17c0b1754be2e15d706e990151.sol,FALSE,29.86527872
0x089a6d83282fb8988a656189f1e7a73fa6c1cac2.sol,FALSE,1.038205862
0x09181c5e6f1bb206d1d1df5a43be922322b378bf.sol,FALSE,0.80730772
0x091cc9f811709f4667c188e24861192aa6145c6e.sol,FALSE,0.644175053
0x0948300a7dd25dcff920b2a7a84bb659cb085b3f.sol,FALSE,1.200764179
0x095b126faff86c1fe8683d649edda854a3d3a072.sol,FALSE,1.221813202
0x0982e408ba8a50199559d371860eeb61a6d84768.sol,FALSE,0.618067741
0x098af9afa803e2598bda464ea2fa0e144649f3f9.sol,FALSE,31.1053946
0x09bca6ebab05ee2ae945be4eda51393d94bf7b99.sol,FALSE,14.27745295
0x09bca6ebab05ee2ae945be4eda51393d94bf7b99.sol,FALSE,14.27745295
0x09e0c54ed4cffca45d691d5eb7b976d650f5904c.sol,FALSE,0.578812122
0x09f5f9413cefd61044db02940540155507bdcc55.sol,FALSE,9.60236216
0x0a00a0561e3be12237482792a1777b0ba0f672f0.sol,FALSE,26.52737451
0x0a0167bd9007f39c8d873e5d04d120b63202ce77.sol,FALSE,1.227257729
0x0a28dd8141394e6d680d20d54ffeb3544b576a78.sol,FALSE,23.22051287
0x0a2ea71d943bf917b410593194595e1f48d40e54.sol,FALSE,13.72633886
0x0a2ea71d943bf917b410593194595e1f48d40e54.sol,FALSE,13.72633886
0x0a40e12618c3bd5295f39416506b86a70b52e08f.sol,FALSE,0.691102982
0x0a71a23873bd88e42e5c7e404b61e97878b39142.sol,FALSE,9.733071089
0x0a71a23873bd88e42e5c7e404b61e97878b39142.sol,FALSE,9.733071089
0x0a8b758bbc4a5791c5647ca80351e008f1e3bca1.sol,FALSE,1.21230793
0x0ab3a55fda938aeca67dc8e3a8677e89a6b819cb.sol,FALSE,18.93936753
0x0ab3a55fda938aeca67dc8e3a8677e89a6b819cb.sol,FALSE,18.93936753
0x0b1724cc9fda0186911ef6a75949e9c0d3f0f2f3.sol,FALSE,1.143037796
0x0b2a23a01be33b8c20204de6d5f2e16a1f3b78e5.sol,FALSE,21.61120343
0x0b35dd0696ee6c6338f2f08967891feb04183805.sol,FALSE,6.098933697
0x0b444993e305016f213a030c9af4013a8c537b63.sol,FALSE,30.71211219
0x0b4597d45be69bf1571b32e78ec02730f9743d3e.sol,FALSE,10.60280156
0x0b4597d45be69bf1571b32e78ec02730f9743d3e.sol,FALSE,10.60280156
0x0b5447fdbe3543cba1adcd75018a44007a055217.sol,FALSE,1.242278814
0x0bb5867166aa38189b5bbf1ed64bb26079901b02.sol,FALSE,0.609390736
0x0bb622a8c564bdc98e8f40f23e5077cd4a8699ea.sol,FALSE,9.088666439
0x0bb622a8c564bdc98e8f40f23e5077cd4a8699ea.sol,FALSE,9.088666439
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214.sol,FALSE,18.72372413
0x0bd6d7c98438fdf75c079fd5b61f7beea571b214.sol,FALSE,18.72372413
0x0bddc964f4e8983f6c5e53a3a41c0ee78c0356ad.sol,FALSE,0.700628757
0x0be34c15f069663ff05ef5ea1e99ab3dd2d0fdce.sol,FALSE,1.205039024
0x0c04792e92e6b2896a18568fd936781e9857feb7.sol,FALSE,7.624965906
0x0c04792e92e6b2896a18568fd936781e9857feb7.sol,FALSE,7.624965906
0x0c1ae9718f894d20934ece3f57c0e8a0c16bf958.sol,FALSE,1.25006938
0x0c2dbc98581e553c4e978dd699571a5ded408a4f.sol,FALSE,0.603327751
0x0c93bd73cbb8b4a4abb8e811d5cb7887133ffa3b.sol,FALSE,19.21621847
0x0c93bd73cbb8b4a4abb8e811d5cb7887133ffa3b.sol,FALSE,19.21621847
0x0c9cce04224171b03f3b36d576500c0ace70e651.sol,FALSE,22.28215384
0x0cd541bd063552e8e905f2b31456b4cf2041a12c.sol,FALSE,0.92474699
0x0d324b2e732c35162b99bafc63e35b16e6ec54cd.sol,FALSE,0.763158083
0x0d3494e31140363967c1ddf2c0321d024b87a8c2.sol,FALSE,0.831212521
0x0d61178ce25bf05c5b19dc56f30e0f10cbbe9f2b.sol,FALSE,11.77832055
0x0d6c969d0004b431189f834203ce0f5530e06259.sol,FALSE,0.668131351
0x0d8d860c117ed7d41a73bd3abb10a8b250c38b1a.sol,FALSE,0.651599407
0x0e54b1b8ff833b5f2b0d17453d97d340cb7576e4.sol,FALSE,0.747840643
0x0e55c54249f25f70d519b7fb1c20e3331e7ba76d.sol,FALSE,10.1860683
0x0e55c54249f25f70d519b7fb1c20e3331e7ba76d.sol,FALSE,10.1860683
0x0e69d0a2bbb30abcb7e5cfea0e4fde19c00a8d47.sol,FALSE,19.27773333
0x0e69d0a2bbb30abcb7e5cfea0e4fde19c00a8d47.sol,FALSE,19.27773333
0x0e6f6ed4581d25944d8c6a595b9f50e11431b754.sol,FALSE,34.89666486
0x0e8160745966d2109c568230ef515b0dddea1599.sol,FALSE,22.73115921
0x0e915b35cc269b2dfc8bbd8e4a88ed4884a53efc.sol,FALSE,9.369112253
0x0ea80a5da1115e9f88cce05743a3fb037603e4c3.sol,FALSE,26.36056423
0x0eb8a15075f430305584b40c7bc843eb358159f3.sol,FALSE,0.585079908
0x0f690a76ad438222ce694d84b2902b0ee2270e69.sol,FALSE,0.708012819
0x0f6aabccc2f7dd2cec4c7b0599bd506c39db8130.sol,FALSE,1.217200994
0x0f717ffff71e639636fcdd33727ee8c17c4724bf.sol,FALSE,1.035153389
0x0f7d5e9db2525b34682f474534b039016032ab17.sol,FALSE,11.86490083
0x0f7d5e9db2525b34682f474534b039016032ab17.sol,FALSE,11.86490083
0x0f82c7eab8f7efb577a2de9d2b7e1da1d0b6870e.sol,FALSE,7.61557961
0x0f99be6639b1ddfbedf319b4de67e558a41aa6ea.sol,FALSE,0.641101599
0x0fabe5a5e3c4ce14bab22a054de7b741cbda30bf.sol,FALSE,9.539522171
0x0fabe5a5e3c4ce14bab22a054de7b741cbda30bf.sol,FALSE,9.539522171
0x0fdf29094ff2376a6d04052b04ee7f6a4b8a8ced.sol,FALSE,1.364253998
0x0fe213bac9e8308fa05fc7d53926c6c597f97410.sol,FALSE,0.908260107
0x0ff630f198e6c906997dc3fa0bd203ed5defb03e.sol,FALSE,1.236150265
0x101d2da95a784b2c5c3b2d33f942b8e3244332e1.sol,FALSE,0.642132044
0x1043fbd15c10a3234664cbdd944a16a204f945e6.sol,FALSE,19.37096214
0x104e82c2285c68046f44b25366aff552711b35ae.sol,FALSE,1.326713324
0x1067ade842eed2bf1bba5c4c5a4177d51ac8e8e1.sol,FALSE,1.303834677
0x107464baae9d59725623b3252528f420b5bdb705.sol,FALSE,24.90096068
0x1089a14bfaddd609544412e2f869e7455d27917b.sol,FALSE,0.6984055
0x10b8f6477903eb1562918d441491f1e89c360156.sol,FALSE,0.724550962
0x10d4b24938f6de7ae4048c7273f09c50d5caf4d9.sol,FALSE,16.68817711
0x10d4b24938f6de7ae4048c7273f09c50d5caf4d9.sol,FALSE,16.68817711
0x10db153e5ae76a28a41d44b1257a87422aa1fae1.sol,FALSE,0.810733795
0x10e09d354886fc4032e46a294e7f146e5c52f42a.sol,FALSE,1.11352253
0x110df75fa14e122eff1f8d118fd5c8d75fe7387e.sol,FALSE,27.69504571
0x111501403818f9e1c59fa25bbdcebc900d246f02.sol,FALSE,8.41535425
0x111913ca1c1a8d4e3283213ba115bf6dcde07d6f.sol,FALSE,0.91433692
0x111a9e8f022d3428aad1089cede79bc3c38515e3.sol,FALSE,0.773659945
0x112302a8f1efe3a9765e38cf485a4ae113ed8987.sol,FALSE,2.327059031
0x11ea8fc9e440b294d2df2090beb134eb2a410289.sol,FALSE,13.26054549
0x11ea8fc9e440b294d2df2090beb134eb2a410289.sol,FALSE,13.26054549
0x11f4306f9812b80e75c1411c1cf296b04917b2f0.sol,FALSE,28.94431853
0x121d13e8128e622382b881a615b723acdbc0b67b.sol,FALSE,1.115004778
0x1221434a6a5d04fef7d23aac73fa190c1eacfb16.sol,FALSE,1.102953911
0x12aada4276b4b4ca282020b7ad30c3956fa3b9b6.sol,FALSE,7.769043446
0x12aada4276b4b4ca282020b7ad30c3956fa3b9b6.sol,FALSE,7.769043446
0x12d728d6d3a881b7427e5db95c3904842c2ee7c2.sol,FALSE,24.43924809
0x12e1c123eb8c19affe6ec26fec144b755ff19e26.sol,FALSE,3.63494468
0x1320994fa466e19f17b143995999c7275eae50e1.sol,FALSE,6.15113616
0x1329c3b0b2b3a63a5367f63fd5f532b9430f1260.sol,FALSE,1.112824917
0x13407d93f343148bf03eacf482441dd526cd7ebd.sol,FALSE,8.52962685
0x135b032a6fee8060ec7c1c7c5fe1f25313a9b992.sol,FALSE,28.3866055
0x1363339ada0cfc256a5f6c6aca279e24a872ee3b.sol,FALSE,1.118066788
0x13939ac9f1e0f99872fa873b6e00de9248ac95a0.sol,FALSE,0.563888073
0x13ad663757abc28506f1a968e073e8d2076d801c.sol,FALSE,1.114874363
0x13c8a7817ab3e74c28f5ef0eb7d7a3bdb329c2a0.sol,FALSE,0.842446327
0x13d154c50a4b5dcc0723cf29db9b7925879bda5c.sol,FALSE,0.754215717
0x140508f4f00a7380f254afde5615719dc54352e5.sol,FALSE,0.879873753
0x141304095eba7529c6e35cb33d572902d71bf1ba.sol,FALSE,0.568894148
0x14229878e85e57ff4109dc27bb2efb5ea8067e6e.sol,FALSE,0.909080267
0x146e59f69a68b645367bdc94f3855df0d8214f4d.sol,FALSE,0.636340857
0x14a2d2c497cef8b971b2c29880f295edd1f1abed.sol,FALSE,9.591355562
0x14a2d2c497cef8b971b2c29880f295edd1f1abed.sol,FALSE,9.591355562
0x14a4123da9ad21b2215dc0ab6984ec1e89842c6d.sol,FALSE,0.610491991
0x14a592651ed820e704a32ca1ffd4a646265c0a92.sol,FALSE,0.780625343
0x14aa37df9b34c84286e2912d2b97e2559da8b0cd.sol,FALSE,1.234231234
0x14e2aab5890649ad022506316ce40326572e2cf2.sol,FALSE,1.318256378
0x1513223c8fbeb5dc6a19fb757dab7a6adb22ee05.sol,FALSE,34.55532956
0x1520579c1d4a5f59e8fab4b1d1a5038e4348ad55.sol,FALSE,1.304762125
0x15247cf99b5870f54ea17e85e1af8667a58a6644.sol,FALSE,1.061619282
0x1547c4d3049086894e8758eff54c5d84047835e3.sol,FALSE,0.702340603
0x155e52edaf1d576e33a31ab4a5d3896eb8e6c051.sol,FALSE,1.769183874
0x157a064ecb0cbd8111284fbdf9bf8a18bdab8ee4.sol,FALSE,19.30705881
0x158a96da5dcd1ade84ac11ac952683c0ee3516ab.sol,FALSE,19.38422608
0x158a96da5dcd1ade84ac11ac952683c0ee3516ab.sol,FALSE,19.38422608
0x159e4500567b160fd3eca934387a62eca20caa24.sol,FALSE,1.378851652
0x15b0dd2c5db529ab870915ff498bea6d20fb6b96.sol,FALSE,1.119297504
0x163d2e8a7377c7d3fa5ee1a9e5e9d9a0b18d6276.sol,FALSE,0.661675453
0x16504ea42ffd2bd962108c2ea7cc4fb70106d8a8.sol,FALSE,0.598791122
0x16721b7a6f9df7534bd98fc278379ed74c433883.sol,FALSE,3.06297207
0x167c7c3d434315e4415eb802f0beb9ea44cd1546.sol,FALSE,10.34562397
0x167c7c3d434315e4415eb802f0beb9ea44cd1546.sol,FALSE,10.34562397
0x169e59a41ba10600fddd1b0a72921f503b31d96b.sol,FALSE,28.86738348
0x16a53260f47252d68abf70be7e96dd8813728198.sol,FALSE,0.886718035
0x16b0e62ac13a2faed36d18bce2356d25ab3cfad3.sol,FALSE,1.109725952
0x16b888fa2fc83043c3ad6d6c2780c8248461bb15.sol,FALSE,13.92242694
0x16b888fa2fc83043c3ad6d6c2780c8248461bb15.sol,FALSE,13.92242694
0x16db68d8143baa1609393ef2934a5bdd7369eae0.sol,FALSE,20.06336808
0x16fb0e46743baecb9423d18a4c55d3ba96bbeb75.sol,FALSE,0.667419672
0x1700409822456b17793dc3f331fac153a100aae3.sol,FALSE,6.521597624
0x17114e96d507e478f738a5ad864f8c996c529fc7.sol,FALSE,5.793718815
0x171cbf5688468ad08ab4f3594e5aa4f299e24c44.sol,FALSE,0.882537127
0x1757f3f01fbf888c9e7c0b407654d014be4ab0ab.sol,FALSE,0.529238939
0x1779715743db83628e3cd5f2aeea3177ab415621.sol,FALSE,13.34315753
0x1779715743db83628e3cd5f2aeea3177ab415621.sol,FALSE,13.34315753
0x178973bfedf9097dfc37efb48a41a7cee3520f06.sol,FALSE,1.098978758
0x17b09b22823f00bb9b8ee2d4632e332cadc29458.sol,FALSE,0.551270008
0x17c8009617879a1bdba57f771bbb8a1631f948e2.sol,FALSE,18.53857422
0x17c8009617879a1bdba57f771bbb8a1631f948e2.sol,FALSE,18.53857422
0x17cba58578eecaee898242a02edac75b8cc17231.sol,FALSE,0.752886295
0x17ce2e6fa8c681ec0980c6d196f6b839eb4a1cd0.sol,FALSE,0.653532743
0x181c20ac082aae3398b6e9164ec6926ac7dbf840.sol,FALSE,11.73237443
0x181c20ac082aae3398b6e9164ec6926ac7dbf840.sol,FALSE,11.73237443
0x182a603541a4483c308475147d621bbb4e2587c6.sol,FALSE,0.706357241
0x185f44de6eb44600bbca0c847dc9a82559fd50af.sol,FALSE,0.689019442
0x188eaed79dd3a4b3c0a745f99beacd0860ebb084.sol,FALSE,7.69960976
0x18a586f55da3c95fe1bd79a4e54f9a37987b688a.sol,FALSE,0.942543745
0x18d0b572bf8804d51ca048f41f1a41d8371b1c14.sol,FALSE,25.12286115
0x18d70bd7bdfa7e424271fe25b527ee0250db5c90.sol,FALSE,18.39588356
0x19a5312e13f458e8afe59c2c213b41243285f2fd.sol,FALSE,0.710689783
0x19a89d05a51b7ed5e40dc915c62c55cfd02ec528.sol,FALSE,0.832885504
0x19d6c93f2d298362045d63c6e32f741954379a6f.sol,FALSE,1.248854637
0x19db4339c0ad1be41fe497795ff2c5263962a573.sol,FALSE,1.239252567
0x19e22a73a046f19ecb51a46ace4ca7a4bb7c20c6.sol,FALSE,6.712682724
0x1a02e81b441cba82ca2b31319b24cd24f74b5343.sol,FALSE,1.086275339
0x1a07fd4786d38288d60d10e7181c596a4f5d8f38.sol,FALSE,1.323731422
0x1a62e0a5fe67761274735b609b3b5685880bcf1f.sol,FALSE,0.914511442
0x1a772225766aedf025a64a5e7e893c5067de0698.sol,FALSE,1.205597639
0x1a7badbc3a718aacd2723a73d01f34daf5b69dab.sol,FALSE,1.077251673
0x1aa8e830993eac9a0cc050c11df7f745d48bd5e7.sol,FALSE,19.39976525
0x1aa8e830993eac9a0cc050c11df7f745d48bd5e7.sol,FALSE,19.39976525
0x1aabeb29f89fb61888ff8c0f163113f275774c99.sol,FALSE,0.962233543
0x1af14e695ada9a59787f16a10a186ebd2a528863.sol,FALSE,0.720196724
0x1afdbfde88bd0189cb0479d309b3794e99e3d53f.sol,FALSE,0.729902506
0x1b0ae8486084636a88283bd322befd0010e1d7dc.sol,FALSE,14.76915312
0x1b12e8193d2e943625e3b1be986cfde742a39125.sol,FALSE,0.571582079
0x1b332629b45136a3614fafcd927c8ea31d7cd717.sol,FALSE,20.65069771
0x1b43f7543164ead3dac0393aaebaaf3b35c459c2.sol,FALSE,4.99465108
0x1b455d30c2e46f6ecb6fa022791fa7c1bce8bb62.sol,FALSE,5.77395153
0x1b53d25fd98511b02ab71d2e4638d897e65b178c.sol,FALSE,1.771296024
0x1b787def48fff5853799a56cccd14b7585ec1825.sol,FALSE,0.674197435
0x1b7fc3c951e24f5894c733373c52b7abdb9c4613.sol,FALSE,0.996554852
0x1b85e0f97c5b3f5f815475f67d9df162cf35d3dc.sol,FALSE,0.967356443
0x1b9dd361258c98a6fabcd9c275926b331bd4439d.sol,FALSE,25.8117137
0x1bb2b4ecd392ed83b8507cb8ea291c98ac066158.sol,FALSE,1.134784698
0x1bd0dca4e3d42d4b51bf91a4e8399d663d49d301.sol,FALSE,0.603039742
0x1be116204bb55cb61c821a1c7866fa6f94b561a5.sol,FALSE,7.344094515
0x1be116204bb55cb61c821a1c7866fa6f94b561a5.sol,FALSE,7.344094515
0x1be138effe5fa00b4c2d5ec62b8d555646389476.sol,FALSE,0.624520302
0x1c02868ca92fda9caec622142ff7dee72cfa2f26.sol,FALSE,1.005221605
0x1c41b85ba14ef6455a1e2280ca07829d3e810234.sol,FALSE,0.890895367
0x1c57a7ca56b6e044ecc1cf5b1e31fa1a0cf64aeb.sol,FALSE,0.646295309
0x1c596e094b6789688c92d0d0bfa84b1efb5e8f74.sol,FALSE,6.874925613
0x1c923bc27998465f0b197ef73c7aeec9359169d3.sol,FALSE,17.29732418
0x1c923bc27998465f0b197ef73c7aeec9359169d3.sol,FALSE,17.29732418
0x1c9f0f414a3e75ee6da0b9f060143c9277169473.sol,FALSE,0.826164961
0x1ca0a2632519021798cb0e0a073371c8ddfcdde5.sol,FALSE,13.06386638
0x1ca0a2632519021798cb0e0a073371c8ddfcdde5.sol,FALSE,13.06386638
0x1ca43a170bad619322e6f54d46b57e504db663aa.sol,FALSE,6.998304129
0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8.sol,FALSE,8.703282356
0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8.sol,FALSE,8.703282356
0x1d82d930277aa71038e285a13c1a16e9c04cf0d3.sol,FALSE,1.191110849
0x1d95a10ee67595aee46f82983c567b92f5e6534a.sol,FALSE,0.701287985
0x1d968ef5f8b3d53fbe2980590e94c8901a8421a1.sol,FALSE,7.378635168
0x1d968ef5f8b3d53fbe2980590e94c8901a8421a1.sol,FALSE,7.378635168
0x1dc5b8ccbe7a3669ed59dcd3b3d5afa0fed4ee57.sol,FALSE,0.720778942
0x1dc7d8e2caed18d4a5905fb67532e5c8af1f2b4f.sol,FALSE,1.192188501
0x1dd0339e916771243d7287890cc5aa51278f6b24.sol,FALSE,12.3028264
0x1dd0339e916771243d7287890cc5aa51278f6b24.sol,FALSE,12.3028264
0x1dd1ef4696b14c82eb199f7bb13f2f0059cb6382.sol,FALSE,0.977737427
0x1e09af1634aab1522edbf84aa668028ac373bf79.sol,FALSE,1.030986547
0x1e0d6ba9d7ddd3f9bc121c51fa051e7826f12b9f.sol,FALSE,15.17340279
0x1e0d6ba9d7ddd3f9bc121c51fa051e7826f12b9f.sol,FALSE,15.17340279
0x1e19bec0e4ec6d524585f1d89f57afa2d0e95106.sol,FALSE,18.94423723
0x1e19bec0e4ec6d524585f1d89f57afa2d0e95106.sol,FALSE,18.94423723
0x1e49ff77c355a3e38d6651ce8404af0e48c5395f.sol,FALSE,1.101297379
0x1e4f16c92026b96d5bb42045993657d8b39253e9.sol,FALSE,0.552173615
0x1e794e0bd4f713682bd13b6d2187095fb04deaac.sol,FALSE,24.96912885
0x1e883b70089381cf1db87e88c45d5a92ee149e7c.sol,FALSE,0.574441433
0x1e8ffb58526e804137b136f94b785f9017724b62.sol,FALSE,7.809218407
0x1e8ffb58526e804137b136f94b785f9017724b62.sol,FALSE,7.809218407
0x1ed8691cea15e9573282175ffa3e23281fce85c0.sol,FALSE,18.85366273
0x1ed8691cea15e9573282175ffa3e23281fce85c0.sol,FALSE,18.85366273
0x1efa978c8560ab6a50b33810328a71f4d24967ce.sol,FALSE,8.282793999
0x1efa978c8560ab6a50b33810328a71f4d24967ce.sol,FALSE,8.282793999
0x1f4215fe007ee5b170391241656a28a8bd13826e.sol,FALSE,0.877615213
0x1f44db3383190ae5287e10c7360f9cfa6a6086e5.sol,FALSE,0.70379734
0x1f4a9567c1f98a8c9d7f026827f099b41a2e54d6.sol,FALSE,0.725008249
0x1f8c387ebd02240a1bcb6b2864087464f719adf6.sol,FALSE,0.656678677
0x1f8eacee9062a4bdd4fdaf5cb04f2f8336dc37ff.sol,FALSE,12.13276482
0x1f8eacee9062a4bdd4fdaf5cb04f2f8336dc37ff.sol,FALSE,12.13276482
0x1fdf026b9298bbc7627a97dcf21db734050b840f.sol,FALSE,19.50369024
0x1fdf026b9298bbc7627a97dcf21db734050b840f.sol,FALSE,19.50369024
0x1fe3825a3012e581843a483df1452fc2fa4f0bad.sol,FALSE,1.063111544
0x1ffd205d11b2e200fcc8908afd649cff256f16d0.sol,FALSE,0.997137785
0x201dcb47a936db8d0c6358783a7d24b37d5fd1cd.sol,FALSE,34.85117602
0x205a3926d674403fe7c01846a907db4969e5f7bf.sol,FALSE,10.82416034
0x205a3926d674403fe7c01846a907db4969e5f7bf.sol,FALSE,10.82416034
0x2075d158924f5030aece55179848c2bd7ec5833f.sol,FALSE,0.646318197
0x2082ee2696658f8fd38b837986e02ac8541855da.sol,FALSE,10.09880519
0x2082ee2696658f8fd38b837986e02ac8541855da.sol,FALSE,10.09880519
